run_key,ifc_model,llm_model,run_type,query_id,query_type,pattern,query_text,understanding_correct,end_to_end_correct,cache_hit,t_understanding,t_retrieval,t_computation,t_response,total_time,error
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D016,relationship,general_question,What is the relationship between Basic Wall:Foundation - Concrete (417mm):140479 and Wall Foundation:Bearing Footing - 900 x 300:186596?,True,True,False,0.9975483417510986,0.007386445999145508,0.0219113826751709,0.8384609222412109,1.8699333667755127,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D017,relationship,fact_verification,Does Basic Wall:Exterior - Brick on Block:138157 touch Floor:127mm Slab on Grade:141232?,True,True,False,1.008509635925293,0.005991458892822266,0.03645014762878418,0.8470962047576904,1.8990767002105713,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D018,relationship,imperative,Tell me the spatial relationship between Stair:Residential - 200mm Max Riser 250mm Tread:151086:1 and Basic Wall:Interior - Partition (92mm Stud):138584.,False,False,False,1.0925016403198242,0.010196685791015625,,,1.1048004627227783,Element A not found: Stair:Residential - 250mm Tread:151086:1
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D019,relationship,general_question,What is the relationship between Basic Wall:Interior - Partition (92mm Stud):139783 and Basic Wall:Interior - Partition (92mm Stud):139939?,True,True,False,1.5545670986175537,0.006075620651245117,0.0063092708587646484,0.8965010643005371,2.464008331298828,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D020,relationship,fact_verification,Is M_Single-Flush:1250mm x 2010mm:1250mm x 2010mm:146596 touching Basic Wall:Party Wall - CMU Residential Unit Dimising Wall:139234?,True,True,False,1.0726594924926758,0.004645347595214844,0.017152786254882812,0.9069037437438965,2.001883029937744,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D021,relationship,imperative,Describe the relationship between M_Fixed:4835mm x 2420mm:4835mm x 2420mm:145788 and Basic Wall:Exterior - Brick on Block:138062.,False,False,False,1.2892298698425293,0.002290487289428711,,,1.2925474643707275,Element A not found: 145788
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D022,relationship,general_question,What is the relationship between M_W-Wide Flange:W310X60:W310X60:207325 and Basic Wall:Exterior - Brick on Block:143410?,False,False,False,0.8742032051086426,0.010106325149536133,,,0.8843095302581787,Element A not found: 207325
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D023,relationship,fact_verification,Does Railing:900mm Handrail Only:151162 touch Stair:Residential - 200mm Max Riser 250mm Tread:151086:1?,True,True,False,1.0486383438110352,0.00970149040222168,0.1183311939239502,1.446143627166748,2.6280410289764404,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D024,relationship,imperative,Tell me how Basic Wall:Exterior - Brick on Block:184944 relates to Basic Roof:Live Roof over Wood Joist Flat Roof:184483.,True,True,False,0.9896857738494873,0.01288294792175293,0.03960728645324707,0.7940282821655273,1.837202787399292,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D025,relationship,general_question,What is the relationship between Floor:127mm Slab on Grade:141232 and Wall Foundation:Bearing Footing - 900 x 300:186604?,True,True,False,0.9631669521331787,0.008250236511230469,0.00744938850402832,0.8873236179351807,1.868295431137085,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D026,relationship,fact_verification,Is Basic Wall:Exterior - Brick on Block:143410 disjoint from Floor:127mm Slab on Grade:141232?,True,True,False,0.9511680603027344,0.010794639587402344,0.004739284515380859,0.8649437427520752,1.8362243175506592,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D027,relationship,imperative,Tell me the relationship between M_Skylight:1180 x 1170mm:1180 x 1170mm:185337 and Basic Wall:Exterior - Brick on Block:185014.,True,True,False,1.062861680984497,0.004618644714355469,0.0146942138671875,1.7317931652069092,2.813967704772949,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D028,relationship,general_question,What is the relationship between Floor:Finish Floor - Wood:169093 and Floor:Residential - Wood Joist with Subflooring:144800?,True,True,False,0.9846210479736328,0.012332916259765625,0.026632070541381836,0.7942085266113281,1.8187966346740723,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D029,relationship,fact_verification,Is M_Casement:819mm x 759mm:819mm x 759mm:148607 disjoint from Basic Wall:Foundation - Concrete (435mm):140913?,True,True,False,1.0023069381713867,0.01409292221069336,0.014051198959350586,0.9127955436706543,1.9465882778167725,
Duplex_mistral-small_cold,Duplex,mistral-small,cold,D030,relationship,imperative,Describe the relationship between M_W-Wide Flange:W410X60:W410X60:209121 and Basic Wall:Exterior - Brick on Block:143478.,False,False,False,0.855201005935669,0.006688117980957031,,,0.8644533157348633,Element A not found: 209121
Institute_gpt-4_cold,Institute,gpt-4,cold,I001,element,general_question,Which walls touch Tür-003?,True,True,False,4.195467710494995,0.12178254127502441,2.833097457885742,2.257854700088501,9.408202409744263,
Institute_gpt-4_cold,Institute,gpt-4,cold,I002,element,imperative,List all slabs that cover Wand-008.,True,True,False,2.5651044845581055,0.049646854400634766,0.5112640857696533,1.8807854652404785,5.006800889968872,
Institute_gpt-4_cold,Institute,gpt-4,cold,I003,element,fact_verification,Are there any windows disjoint from Treppe-EG?,True,True,False,2.1129636764526367,0.029781103134155273,1.8744432926177979,0.4439234733581543,4.463137626647949,
Institute_gpt-4_cold,Institute,gpt-4,cold,I004,element,general_question,Which doors touch Wand-017?,True,True,False,2.506089687347412,0.012614727020263672,0.696152925491333,1.6402623653411865,4.856116056442261,
Institute_gpt-4_cold,Institute,gpt-4,cold,I005,element,imperative,Show me all walls on Erdgeschoss that touch Tür-006.,True,True,False,3.7097718715667725,0.10373520851135254,0.3242924213409424,1.5705358982086182,5.717018365859985,
Institute_gpt-4_cold,Institute,gpt-4,cold,I006,element,fact_verification,Is there any column that touches Wand-029?,True,True,False,2.5055501461029053,0.016660690307617188,0.016992807388305664,1.254368782043457,3.793572425842285,
Institute_gpt-4_cold,Institute,gpt-4,cold,I007,element,general_question,Which spaces are disjoint from Wand-030?,True,True,False,3.881765842437744,0.010475397109985352,0.6911089420318604,2.0521998405456543,6.635550022125244,
Institute_gpt-4_cold,Institute,gpt-4,cold,I008,element,imperative,List all railings on Dachgeschoss that touch Gelaender-4-1.,True,True,False,3.4536707401275635,0.05376267433166504,0.042682647705078125,1.8926043510437012,5.4551661014556885,
Institute_gpt-4_cold,Institute,gpt-4,cold,I009,element,fact_verification,Does Treppe-KG touch any walls?,True,True,False,3.052307605743408,0.030127286911010742,22.032986640930176,4.1707353591918945,29.28615689277649,
Institute_gpt-4_cold,Institute,gpt-4,cold,I010,element,general_question,Which windows touch Wand-031?,True,True,False,2.800215721130371,0.00030493736267089844,1.4757556915283203,2.101741075515747,6.387969970703125,
Institute_gpt-4_cold,Institute,gpt-4,cold,I011,element,imperative,Tell me all walls that touch Fenster-008.,True,True,False,2.2865278720855713,0.02342510223388672,0.8543212413787842,1.5738511085510254,4.738125324249268,
Institute_gpt-4_cold,Institute,gpt-4,cold,I012,element,fact_verification,Are there any doors touching Wand-032?,True,True,False,4.503190994262695,0.016695022583007812,0.5989477634429932,1.4007723331451416,6.5209033489227295,
Institute_gpt-4_cold,Institute,gpt-4,cold,I013,element,general_question,Which spaces touch Wand-034 on 1. Obergeschoss?,True,True,False,3.658804416656494,0.010512590408325195,0.0,1.4043464660644531,5.075682163238525,
Institute_gpt-4_cold,Institute,gpt-4,cold,I014,element,imperative,List all walls on 2. Obergeschoss that touch Wand-036.,True,True,False,2.9798953533172607,0.005122661590576172,0.2665379047393799,2.8892905712127686,6.140846490859985,
Institute_gpt-4_cold,Institute,gpt-4,cold,I015,element,fact_verification,Does Fenster-012 cover any slabs?,True,True,False,3.8511903285980225,0.006504058837890625,0.14878511428833008,2.1036152839660645,6.135659217834473,
Institute_gpt-4_cold,Institute,gpt-4,cold,I016,relationship,general_question,What is the relationship between Tür-003 and Wand-008?,True,True,True,2.657116413116455,0.023445844650268555,0.0,1.1003057956695557,3.782895088195801,
Institute_gpt-4_cold,Institute,gpt-4,cold,I017,relationship,fact_verification,Does Treppe-EG touch Wand-017?,True,True,False,2.7516863346099854,0.0,0.025532245635986328,1.265690803527832,4.042909383773804,
Institute_gpt-4_cold,Institute,gpt-4,cold,I018,relationship,imperative,Tell me the spatial relationship between Gelaender-1-1 and Treppe-EG.,True,True,False,2.988309621810913,0.01091313362121582,0.3050992488861084,1.3948421478271484,4.6994757652282715,
Institute_gpt-4_cold,Institute,gpt-4,cold,I019,relationship,general_question,What is the relationship between Wand-029 and Wand-032?,True,True,False,2.576097249984741,0.01364278793334961,0.008800745010375977,1.687150239944458,4.293910264968872,
Institute_gpt-4_cold,Institute,gpt-4,cold,I020,relationship,fact_verification,Is Tür-006 touching Wand-033?,True,True,True,3.162078619003296,0.009900569915771484,0.0,1.140225887298584,4.3168416023254395,
Institute_gpt-4_cold,Institute,gpt-4,cold,I021,relationship,imperative,Describe the relationship between Fenster-009 and Wand-017.,True,True,False,2.297816276550293,0.007049083709716797,0.007509946823120117,1.4743857383728027,3.7867610454559326,
Institute_gpt-4_cold,Institute,gpt-4,cold,I022,relationship,general_question,What is the relationship between Tür-007 and Wand-008?,True,True,False,3.8036420345306396,0.02279496192932129,0.009563922882080078,2.304905652999878,6.140906572341919,
Institute_gpt-4_cold,Institute,gpt-4,cold,I023,relationship,fact_verification,Does Gelaender-2-1 touch Treppe-1-OG?,True,True,False,2.7532894611358643,0.015882492065429688,0.3110358715057373,1.735741138458252,4.817928075790405,
Institute_gpt-4_cold,Institute,gpt-4,cold,I024,relationship,imperative,Tell me how Wand-034 relates to Treppe-KG.,True,True,False,2.6974234580993652,0.010590791702270508,0.015488147735595703,2.3631889820098877,5.0877156257629395,
Institute_gpt-4_cold,Institute,gpt-4,cold,I025,relationship,general_question,What is the relationship between Gelaender-3-1 and Treppe-2-OG?,True,True,False,2.423344612121582,0.007796764373779297,0.30411243438720703,1.5973405838012695,4.3331193923950195,
Institute_gpt-4_cold,Institute,gpt-4,cold,I026,relationship,fact_verification,Is Wand-036 disjoint from Treppe-EG?,True,True,False,3.705641508102417,0.014066934585571289,0.009189605712890625,1.5656585693359375,5.294556617736816,
Institute_gpt-4_cold,Institute,gpt-4,cold,I027,relationship,imperative,Tell me the relationship between Fenster-013 and Wand-035.,True,True,False,2.5921566486358643,0.014784574508666992,0.019034385681152344,1.449997901916504,4.080450057983398,
Institute_gpt-4_cold,Institute,gpt-4,cold,I028,relationship,general_question,What is the relationship between Gelaender-4-2 and Gelaender-4-3?,True,True,False,2.5667343139648438,0.015836477279663086,0.04101109504699707,2.389009475708008,5.017114162445068,
Institute_gpt-4_cold,Institute,gpt-4,cold,I029,relationship,fact_verification,Is Wand-037 disjoint from Treppe-KG?,True,True,False,2.6558473110198975,0.002086162567138672,0.009272098541259766,1.533867597579956,4.202243804931641,
Institute_gpt-4_cold,Institute,gpt-4,cold,I030,relationship,imperative,Describe the relationship between Wand-029 and Wand-008.,True,True,False,2.937781810760498,0.007585048675537109,0.018293142318725586,1.349851369857788,4.315544366836548,
Institute_gpt-4_warm,Institute,gpt-4,warm,I001,element,general_question,Which walls touch Tür-003?,True,True,False,4.090510845184326,0.0139617919921875,0.29872655868530273,1.5990912914276123,6.002290487289429,
Institute_gpt-4_warm,Institute,gpt-4,warm,I002,element,imperative,List all slabs that cover Wand-008.,True,True,False,3.6160387992858887,0.005422830581665039,0.05757021903991699,1.3083856105804443,4.987417459487915,
Institute_gpt-4_warm,Institute,gpt-4,warm,I003,element,fact_verification,Are there any windows disjoint from Treppe-EG?,True,True,False,1.9282715320587158,0.012048959732055664,0.5815136432647705,0.23311305046081543,2.755998373031616,
Institute_gpt-4_warm,Institute,gpt-4,warm,I004,element,general_question,Which doors touch Wand-017?,True,True,False,2.1879889965057373,0.022543668746948242,0.14854979515075684,1.9905884265899658,4.349670886993408,
Institute_gpt-4_warm,Institute,gpt-4,warm,I005,element,imperative,Show me all walls on Erdgeschoss that touch Tür-006.,True,True,False,3.6555659770965576,0.015266895294189453,0.04908013343811035,1.1829235553741455,4.902836561203003,
Institute_gpt-4_warm,Institute,gpt-4,warm,I006,element,fact_verification,Is there any column that touches Wand-029?,True,True,False,2.1933581829071045,0.00681757926940918,0.0,1.9293029308319092,4.132104873657227,
Institute_gpt-4_warm,Institute,gpt-4,warm,I007,element,general_question,Which spaces are disjoint from Wand-030?,True,True,False,2.031224489212036,0.020585298538208008,0.15088772773742676,7.059715986251831,9.262413501739502,
Institute_gpt-4_warm,Institute,gpt-4,warm,I008,element,imperative,List all railings on Dachgeschoss that touch Gelaender-4-1.,True,True,False,2.1881699562072754,0.0053479671478271484,0.0,1.6576237678527832,3.8511416912078857,
Institute_gpt-4_warm,Institute,gpt-4,warm,I009,element,fact_verification,Does Treppe-KG touch any walls?,True,True,False,2.0506374835968018,0.015619516372680664,0.21809077262878418,4.904168367385864,7.188516139984131,
Institute_gpt-4_warm,Institute,gpt-4,warm,I010,element,general_question,Which windows touch Wand-031?,True,True,False,2.393214464187622,0.010593414306640625,0.39843177795410156,1.1944410800933838,3.996680736541748,
Institute_gpt-4_warm,Institute,gpt-4,warm,I011,element,imperative,Tell me all walls that touch Fenster-008.,True,True,False,2.8495824337005615,0.009751081466674805,0.24541902542114258,1.4008400440216064,4.505592584609985,
Institute_gpt-4_warm,Institute,gpt-4,warm,I012,element,fact_verification,Are there any doors touching Wand-032?,True,True,False,3.639078378677368,0.008211612701416016,0.15079689025878906,0.9534883499145508,4.751575231552124,
Institute_gpt-4_warm,Institute,gpt-4,warm,I013,element,general_question,Which spaces touch Wand-034 on 1. Obergeschoss?,True,True,False,2.1682257652282715,0.004000186920166016,0.0,2.28127384185791,4.45406699180603,
Institute_gpt-4_warm,Institute,gpt-4,warm,I014,element,imperative,List all walls on 2. Obergeschoss that touch Wand-036.,True,True,False,3.4335503578186035,0.005213260650634766,0.05484795570373535,2.0450029373168945,5.538614511489868,
Institute_gpt-4_warm,Institute,gpt-4,warm,I015,element,fact_verification,Does Fenster-012 cover any slabs?,True,True,False,3.4693055152893066,0.003415346145629883,0.04650592803955078,1.237696647644043,4.75692343711853,
Institute_gpt-4_warm,Institute,gpt-4,warm,I016,relationship,general_question,What is the relationship between Tür-003 and Wand-008?,True,True,True,2.1845595836639404,0.0,0.0,1.7551219463348389,3.9396815299987793,
Institute_gpt-4_warm,Institute,gpt-4,warm,I017,relationship,fact_verification,Does Treppe-EG touch Wand-017?,True,True,True,2.4400582313537598,0.0,0.0,1.3646209239959717,3.8046791553497314,
Institute_gpt-4_warm,Institute,gpt-4,warm,I018,relationship,imperative,Tell me the spatial relationship between Gelaender-1-1 and Treppe-EG.,True,True,True,2.592264413833618,0.0077588558197021484,0.0,1.9106132984161377,4.510636568069458,
Institute_gpt-4_warm,Institute,gpt-4,warm,I019,relationship,general_question,What is the relationship between Wand-029 and Wand-032?,True,True,True,2.540292978286743,0.013673543930053711,0.0,1.6860857009887695,4.242077112197876,
Institute_gpt-4_warm,Institute,gpt-4,warm,I020,relationship,fact_verification,Is Tür-006 touching Wand-033?,True,True,True,2.2939555644989014,0.0,0.0,1.2756977081298828,3.570517063140869,
Institute_gpt-4_warm,Institute,gpt-4,warm,I021,relationship,imperative,Describe the relationship between Fenster-009 and Wand-017.,True,True,True,2.2067134380340576,0.0,0.0,1.40740966796875,3.6141231060028076,
Institute_gpt-4_warm,Institute,gpt-4,warm,I022,relationship,general_question,What is the relationship between Tür-007 and Wand-008?,True,True,True,2.2166147232055664,0.027355194091796875,0.0,1.4413318634033203,3.686311960220337,
Institute_gpt-4_warm,Institute,gpt-4,warm,I023,relationship,fact_verification,Does Gelaender-2-1 touch Treppe-1-OG?,True,True,True,2.25602650642395,0.005490779876708984,0.0,1.4763822555541992,3.739640235900879,
Institute_gpt-4_warm,Institute,gpt-4,warm,I024,relationship,imperative,Tell me how Wand-034 relates to Treppe-KG.,True,True,True,2.322113275527954,0.010381937026977539,0.0,2.1389219760894775,4.471417188644409,
Institute_gpt-4_warm,Institute,gpt-4,warm,I025,relationship,general_question,What is the relationship between Gelaender-3-1 and Treppe-2-OG?,True,True,True,2.6681392192840576,0.010665655136108398,0.0,2.2920167446136475,4.981100082397461,
Institute_gpt-4_warm,Institute,gpt-4,warm,I026,relationship,fact_verification,Is Wand-036 disjoint from Treppe-EG?,True,True,True,4.776585578918457,0.0038471221923828125,0.0,1.3911302089691162,6.171562910079956,
Institute_gpt-4_warm,Institute,gpt-4,warm,I027,relationship,imperative,Tell me the relationship between Fenster-013 and Wand-035.,True,True,True,2.214276075363159,0.013493776321411133,0.0,2.2129411697387695,4.441723108291626,
Institute_gpt-4_warm,Institute,gpt-4,warm,I028,relationship,general_question,What is the relationship between Gelaender-4-2 and Gelaender-4-3?,True,True,True,2.48417592048645,0.0020051002502441406,0.0,2.9082794189453125,5.394460439682007,
Institute_gpt-4_warm,Institute,gpt-4,warm,I029,relationship,fact_verification,Is Wand-037 disjoint from Treppe-KG?,True,True,True,2.496150255203247,0.01554727554321289,0.0,1.7656304836273193,4.280392169952393,
Institute_gpt-4_warm,Institute,gpt-4,warm,I030,relationship,imperative,Describe the relationship between Wand-029 and Wand-008.,True,True,True,2.4775686264038086,0.006099224090576172,0.0,1.2622973918914795,3.747873306274414,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I001,element,general_question,Which walls touch Tür-003?,True,True,False,1.3080065250396729,0.0057680606842041016,0.9162712097167969,0.45343589782714844,2.6834816932678223,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I002,element,imperative,List all slabs that cover Wand-008.,True,True,False,0.4067244529724121,0.006270885467529297,0.3613162040710449,0.43650245666503906,1.2108139991760254,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I003,element,fact_verification,Are there any windows disjoint from Treppe-EG?,True,True,False,0.4834599494934082,0.005015134811401367,1.2045636177062988,1.5338449478149414,3.2279703617095947,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I004,element,general_question,Which doors touch Wand-017?,True,True,False,0.4094808101654053,0.00816488265991211,0.46529698371887207,0.5364270210266113,1.4282093048095703,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I005,element,imperative,Show me all walls on Erdgeschoss that touch Tür-006.,True,True,False,0.5375008583068848,0.006304025650024414,0.19971728324890137,0.5001933574676514,1.2507672309875488,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I006,element,fact_verification,Is there any column that touches Wand-029?,True,True,False,0.5162789821624756,0.004523754119873047,0.03205108642578125,0.4146287441253662,0.9683103561401367,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I007,element,general_question,Which spaces are disjoint from Wand-030?,True,True,False,0.43161773681640625,0.012438058853149414,0.5336613655090332,0.8005952835083008,1.7810227870941162,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I008,element,imperative,List all railings on Dachgeschoss that touch Gelaender-4-1.,True,True,False,0.48329591751098633,0.0,0.02562713623046875,0.4632120132446289,0.978147029876709,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I009,element,fact_verification,Does Treppe-KG touch any walls?,True,True,False,0.4617769718170166,0.002003908157348633,21.421051740646362,0.5270066261291504,22.411839246749878,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I010,element,general_question,Which windows touch Wand-031?,True,True,False,0.5794689655303955,0.03147244453430176,0.9390740394592285,0.3504185676574707,1.9004340171813965,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I011,element,imperative,Tell me all walls that touch Fenster-008.,True,True,False,0.5721158981323242,0.022513628005981445,0.7471258640289307,0.3766489028930664,1.7224485874176025,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I012,element,fact_verification,Are there any doors touching Wand-032?,True,True,False,0.6195652484893799,0.0,0.41354918479919434,0.5181529521942139,1.5532784461975098,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I013,element,general_question,Which spaces touch Wand-034 on 1. Obergeschoss?,True,True,False,0.5680117607116699,0.0034286975860595703,0.0,0.32122349739074707,0.8926639556884766,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I014,element,imperative,List all walls on 2. Obergeschoss that touch Wand-036.,True,True,False,0.54180908203125,0.0,0.23810768127441406,0.4485340118408203,1.2284507751464844,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I015,element,fact_verification,Does Fenster-012 cover any slabs?,True,True,False,0.5663037300109863,0.0,0.1470322608947754,0.4169270992279053,1.130263090133667,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I016,relationship,general_question,What is the relationship between Tür-003 and Wand-008?,True,True,True,0.5799758434295654,0.002397775650024414,0.0,0.44542479515075684,1.0333003997802734,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I017,relationship,fact_verification,Does Treppe-EG touch Wand-017?,True,True,False,0.5872654914855957,0.01384735107421875,0.019910097122192383,0.3451230525970459,0.968184232711792,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I018,relationship,imperative,Tell me the spatial relationship between Gelaender-1-1 and Treppe-EG.,True,True,False,0.6192188262939453,0.01436614990234375,0.2983412742614746,0.4452078342437744,1.378458023071289,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I019,relationship,general_question,What is the relationship between Wand-029 and Wand-032?,True,True,False,0.59079909324646,0.004470348358154297,0.005248069763183594,0.4002072811126709,1.008039951324463,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I020,relationship,fact_verification,Is Tür-006 touching Wand-033?,True,True,True,0.5861377716064453,0.004057645797729492,0.0,0.35947418212890625,0.9521687030792236,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I021,relationship,imperative,Describe the relationship between Fenster-009 and Wand-017.,True,True,False,0.5666706562042236,0.0,0.014571666717529297,0.4200572967529297,1.0018975734710693,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I022,relationship,general_question,What is the relationship between Tür-007 and Wand-008?,True,True,False,0.5378074645996094,0.009506464004516602,0.01629185676574707,0.3502027988433838,0.9148895740509033,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I023,relationship,fact_verification,Does Gelaender-2-1 touch Treppe-1-OG?,True,True,False,0.550912618637085,0.010591745376586914,0.29888319969177246,0.3603537082672119,1.2207412719726562,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I024,relationship,imperative,Tell me how Wand-034 relates to Treppe-KG.,True,True,False,0.5769355297088623,0.005453586578369141,0.015694141387939453,0.3460354804992676,0.9542570114135742,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I025,relationship,general_question,What is the relationship between Gelaender-3-1 and Treppe-2-OG?,True,True,False,0.5436017513275146,0.0,0.29925990104675293,0.4597208499908447,1.3025825023651123,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I026,relationship,fact_verification,Is Wand-036 disjoint from Treppe-EG?,True,True,False,0.5840580463409424,0.008595705032348633,0.0,0.44979333877563477,1.0424470901489258,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I027,relationship,imperative,Tell me the relationship between Fenster-013 and Wand-035.,True,True,False,0.5910849571228027,0.0038957595825195312,0.0058460235595703125,0.4521300792694092,1.0529568195343018,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I028,relationship,general_question,What is the relationship between Gelaender-4-2 and Gelaender-4-3?,True,True,False,0.6323709487915039,0.007736682891845703,0.02753281593322754,0.6646392345428467,1.3322796821594238,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I029,relationship,fact_verification,Is Wand-037 disjoint from Treppe-KG?,True,True,False,0.6892616748809814,0.014458656311035156,0.019845008850097656,0.3657248020172119,1.0892901420593262,
Institute_llama-3.3-70b_cold,Institute,llama-3.3-70b,cold,I030,relationship,imperative,Describe the relationship between Wand-029 and Wand-008.,True,True,False,0.6050779819488525,0.01317286491394043,0.022173166275024414,0.36019158363342285,1.0010485649108887,
Institute_mistral-small_cold,Institute,mistral-small,cold,I001,element,general_question,Which walls touch Tür-003?,True,True,False,1.3423666954040527,0.007349729537963867,0.6747474670410156,0.8116469383239746,2.836110830307007,
Institute_mistral-small_cold,Institute,mistral-small,cold,I002,element,imperative,List all slabs that cover Wand-008.,True,True,False,0.863563060760498,0.00536036491394043,0.31891775131225586,0.6930222511291504,1.901625394821167,
Institute_mistral-small_cold,Institute,mistral-small,cold,I003,element,fact_verification,Are there any windows disjoint from Treppe-EG?,True,True,False,0.9841971397399902,0.02159404754638672,0.9735546112060547,1.8146004676818848,3.7949540615081787,
Institute_mistral-small_cold,Institute,mistral-small,cold,I004,element,general_question,Which doors touch Wand-017?,True,True,False,0.8979840278625488,0.0049970149993896484,0.47204041481018066,0.6936988830566406,2.0687203407287598,
Institute_mistral-small_cold,Institute,mistral-small,cold,I005,element,imperative,Show me all walls on Erdgeschoss that touch Tür-006.,True,True,False,0.9400961399078369,0.0060100555419921875,0.25194787979125977,0.7750461101531982,1.975677728652954,
Institute_mistral-small_cold,Institute,mistral-small,cold,I006,element,fact_verification,Is there any column that touches Wand-029?,True,True,False,0.8948681354522705,0.004996538162231445,0.023854732513427734,0.707183837890625,1.6319012641906738,
Institute_mistral-small_cold,Institute,mistral-small,cold,I007,element,general_question,Which spaces are disjoint from Wand-030?,True,True,False,1.0033752918243408,0.005003213882446289,0.48299479484558105,1.3066413402557373,2.8010170459747314,
Institute_mistral-small_cold,Institute,mistral-small,cold,I008,element,imperative,List all railings on Dachgeschoss that touch Gelaender-4-1.,True,True,False,0.9030454158782959,0.0069997310638427734,0.03414654731750488,0.7402453422546387,1.686448335647583,
Institute_mistral-small_cold,Institute,mistral-small,cold,I009,element,fact_verification,Does Treppe-KG touch any walls?,True,True,False,0.860253095626831,0.00809335708618164,23.03334879875183,1.2201941013336182,25.121889352798462,
Institute_mistral-small_cold,Institute,mistral-small,cold,I010,element,general_question,Which windows touch Wand-031?,True,True,False,0.8901302814483643,0.015039205551147461,0.9542310237884521,0.7744295597076416,2.6338300704956055,
Institute_mistral-small_cold,Institute,mistral-small,cold,I011,element,imperative,Tell me all walls that touch Fenster-008.,True,True,False,0.8440468311309814,0.017093896865844727,0.5663940906524658,0.7341701984405518,2.1630923748016357,
Institute_mistral-small_cold,Institute,mistral-small,cold,I012,element,fact_verification,Are there any doors touching Wand-032?,True,True,False,0.9010434150695801,0.0076465606689453125,0.34800291061401367,0.6860723495483398,1.942765235900879,
Institute_mistral-small_cold,Institute,mistral-small,cold,I013,element,general_question,Which spaces touch Wand-034 on 1. Obergeschoss?,True,True,False,0.9603586196899414,0.024811983108520508,0.0,0.7728652954101562,1.7595491409301758,
Institute_mistral-small_cold,Institute,mistral-small,cold,I014,element,imperative,List all walls on 2. Obergeschoss that touch Wand-036.,True,False,False,0.8121945858001709,0.010782003402709961,0.10065960884094238,0.8198308944702148,1.743971824645996,
Institute_mistral-small_cold,Institute,mistral-small,cold,I015,element,fact_verification,Does Fenster-012 cover any slabs?,True,True,False,1.0514791011810303,0.0036163330078125,0.10783863067626953,0.6687853336334229,1.8322460651397705,
Institute_mistral-small_cold,Institute,mistral-small,cold,I016,relationship,general_question,What is the relationship between Tür-003 and Wand-008?,True,True,True,1.9837980270385742,0.01653003692626953,0.0,0.6538240909576416,2.6541521549224854,
Institute_mistral-small_cold,Institute,mistral-small,cold,I017,relationship,fact_verification,Does Treppe-EG touch Wand-017?,True,True,False,0.949779748916626,0.014753580093383789,0.01920485496520996,1.1872234344482422,2.1784603595733643,
